Longitude,Latitude,geometry
-120.22577985114556,39.54780565476274,POINT (-120.22577985114556 39.54780565476274)
-122.58336628175226,40.88292546223651,POINT (-122.58336628175226 40.88292546223651)
-115.71668372445775,40.76062704167884,POINT (-115.71668372445775 40.76062704167884)
-120.79788194019865,35.9060111705454,POINT (-120.79788194019865 35.9060111705454)
-121.44313242222233,38.382872562237104,POINT (-121.44313242222233 38.382872562237104)
-123.61605814876671,40.0120059337114,POINT (-123.61605814876671 40.0120059337114)
-122.88888630940924,40.298520337937006,POINT (-122.88888630940924 40.298520337937006)
-123.28675863769807,34.644022823956476,POINT (-123.28675863769807 34.644022823956476)
-115.65649504074906,41.187666247912766,POINT (-115.65649504074906 41.187666247912766)
-122.06064132087764,38.960809157667455,POINT (-122.06064132087764 38.960809157667455)
-116.25790601420657,34.41536330527383,POINT (-116.25790601420657 34.41536330527383)
-115.03541408902196,36.100054169752774,POINT (-115.03541408902196 36.100054169752774)
-123.75343346640324,41.57793434209941,POINT (-123.75343346640324 41.57793434209941)
-122.0306167339099,32.9925565603831,POINT (-122.0306167339099 32.9925565603831)
-117.92487326539164,36.06598815010586,POINT (-117.92487326539164 36.06598815010586)
-119.91684400027856,34.97344499502748,POINT (-119.91684400027856 34.97344499502748)
-115.0929233185162,40.33632320816738,POINT (-115.0929233185162 40.33632320816738)
-119.8331226235406,32.69919492853286,POINT (-119.8331226235406 32.69919492853286)
-121.3482290834607,38.032662395589604,POINT (-121.3482290834607 38.032662395589604)
-118.00168498547684,38.28524958672274,POINT (-118.00168498547684 38.28524958672274)
-118.12282279118968,33.285429435789304,POINT (-118.12282279118968 33.285429435789304)
-119.82909728335628,36.31852068360687,POINT (-119.82909728335628 36.31852068360687)
-119.05832800791894,39.57576171474783,POINT (-119.05832800791894 39.57576171474783)
-116.99758763770153,35.852397593074976,POINT (-116.99758763770153 35.852397593074976)
-123.87215231270366,41.90429152642717,POINT (-123.87215231270366 41.90429152642717)
-122.92792157460974,34.18949391559025,POINT (-122.92792157460974 34.18949391559025)
-121.67200206490969,37.11278694826358,POINT (-121.67200206490969 37.11278694826358)
-120.97631450192365,37.011081300618805,POINT (-120.97631450192365 37.011081300618805)
-114.70370891429032,33.668657607334374,POINT (-114.70370891429032 33.668657607334374)
-121.0075161276881,37.79442530268876,POINT (-121.0075161276881 37.79442530268876)
-114.34001000763095,39.38215538906962,POINT (-114.34001000763095 39.38215538906962)
-118.7045595417761,40.407577213317545,POINT (-118.7045595417761 40.407577213317545)
-123.63139139319658,34.233053117395585,POINT (-123.63139139319658 34.233053117395585)
-116.4756320812481,38.19933728493007,POINT (-116.4756320812481 38.19933728493007)
-118.05962977418707,40.781317771277806,POINT (-118.05962977418707 40.781317771277806)
-117.10222232432217,36.34033748109974,POINT (-117.10222232432217 36.34033748109974)
-116.42168328960547,36.11727184212918,POINT (-116.42168328960547 36.11727184212918)
-115.05861737572532,40.676258751559295,POINT (-115.05861737572532 40.676258751559295)
-116.9859712559205,35.3462019544495,POINT (-116.9859712559205 35.3462019544495)
-114.9236173180137,40.50371578205624,POINT (-114.9236173180137 40.50371578205624)
-120.27713943269654,33.84102776009636,POINT (-120.27713943269654 33.84102776009636)
-117.9768614753071,33.4181131172278,POINT (-117.9768614753071 33.4181131172278)
-120.76547811226614,36.13397335208853,POINT (-120.76547811226614 36.13397335208853)
-120.04395642651335,34.82206364470856,POINT (-120.04395642651335 34.82206364470856)
-120.26720156120368,38.24505571859095,POINT (-120.26720156120368 38.24505571859095)
-120.85652352377649,37.400507806321286,POINT (-120.85652352377649 37.400507806321286)
-118.72612027390589,35.96297121175325,POINT (-118.72612027390589 35.96297121175325)
-114.39205721010282,34.00625652533753,POINT (-114.39205721010282 34.00625652533753)
-120.32513682199979,32.58499371758719,POINT (-120.32513682199979 32.58499371758719)
-122.84568273140293,35.49874093858369,POINT (-122.84568273140293 35.49874093858369)
-118.87639570897073,34.329077937781165,POINT (-118.87639570897073 34.329077937781165)
-123.07717416168076,41.17441421272161,POINT (-123.07717416168076 41.17441421272161)
-115.25362384545083,37.04075352244265,POINT (-115.25362384545083 37.04075352244265)
-114.24020115751681,41.993157019550786,POINT (-114.24020115751681 41.993157019550786)
-120.30183059242296,41.34571900267945,POINT (-120.30183059242296 41.34571900267945)
-115.30059118805468,40.910970237885344,POINT (-115.30059118805468 40.910970237885344)
-117.3633250939121,34.96048740036449,POINT (-117.3633250939121 34.96048740036449)
-121.34534157885702,38.264501123378324,POINT (-121.34534157885702 38.264501123378324)
-123.91609934434084,32.72781085923561,POINT (-123.91609934434084 32.72781085923561)
-118.52652846240107,40.46401628149218,POINT (-118.52652846240107 40.46401628149218)
-123.26949793775248,33.118653607143706,POINT (-123.26949793775248 33.118653607143706)
-121.59026673804132,33.4589251672539,POINT (-121.59026673804132 33.4589251672539)
-118.3622492598724,38.30611062976831,POINT (-118.3622492598724 38.30611062976831)
-120.04610905361893,32.647293057587625,POINT (-120.04610905361893 32.647293057587625)
-122.67361993559494,34.3983012015946,POINT (-122.67361993559494 34.3983012015946)
-122.23700440386327,38.82565409609926,POINT (-122.23700440386327 38.82565409609926)
-120.46668148845555,35.35318394770337,POINT (-120.46668148845555 35.35318394770337)
-114.75851948457567,35.06572113261818,POINT (-114.75851948457567 35.06572113261818)
-121.98521865848382,33.12030872795845,POINT (-121.98521865848382 33.12030872795845)
-119.86263167651168,32.63283071064959,POINT (-119.86263167651168 32.63283071064959)
-118.14009680444636,36.66230010601994,POINT (-118.14009680444636 36.66230010601994)
-119.21415399980333,32.76660126356445,POINT (-119.21415399980333 32.76660126356445)
-123.43644378650215,40.287513144248024,POINT (-123.43644378650215 40.287513144248024)
-123.17670171065313,34.42804879293032,POINT (-123.17670171065313 34.42804879293032)
-117.9478021069633,38.37039173718295,POINT (-117.9478021069633 38.37039173718295)
-120.90207758915919,41.40428348373604,POINT (-120.90207758915919 41.40428348373604)
-123.41991703621825,41.182657393290974,POINT (-123.41991703621825 41.182657393290974)
-115.78283433195436,41.924250938057575,POINT (-115.78283433195436 41.924250938057575)
-123.89026846213245,36.75470321870482,POINT (-123.89026846213245 36.75470321870482)
-123.68911514508397,33.8313765407767,POINT (-123.68911514508397 33.8313765407767)
-115.625280200675,34.83173497871371,POINT (-115.625280200675 34.83173497871371)
-116.31053389049316,36.8256226555351,POINT (-116.31053389049316 36.8256226555351)
-119.62533283623155,35.06974358058974,POINT (-119.62533283623155 35.06974358058974)
-116.92711395747148,37.05538326940448,POINT (-116.92711395747148 37.05538326940448)
-115.1166001321404,35.61802233415849,POINT (-115.1166001321404 35.61802233415849)
-117.2642720530743,41.450757697741764,POINT (-117.2642720530743 41.450757697741764)
-116.59602326113465,35.76861049001289,POINT (-116.59602326113465 35.76861049001289)
-120.8456889432925,37.20414437727781,POINT (-120.8456889432925 37.20414437727781)
-116.82805670324716,38.71614314968299,POINT (-116.82805670324716 38.71614314968299)
-121.93628511776183,37.23199953731362,POINT (-121.93628511776183 37.23199953731362)
-119.0838524286483,35.80279767160487,POINT (-119.0838524286483 35.80279767160487)
-120.56937363749175,37.618910661423,POINT (-120.56937363749175 37.618910661423)
-115.40980469005603,32.8213646564576,POINT (-115.40980469005603 32.8213646564576)
-122.96870846196921,41.97448494174344,POINT (-122.96870846196921 41.97448494174344)
-122.75872764984062,38.60801686399657,POINT (-122.75872764984062 38.60801686399657)
-123.59436120610586,40.98116873738928,POINT (-123.59436120610586 40.98116873738928)
-121.04932526407643,36.19523220350332,POINT (-121.04932526407643 36.19523220350332)
-119.58377082285699,39.004023026214995,POINT (-119.58377082285699 39.004023026214995)
-121.79084267329326,40.2032060523686,POINT (-121.79084267329326 40.2032060523686)
-118.89727146748538,39.03701862825429,POINT (-118.89727146748538 39.03701862825429)
-122.31963646455448,33.59770296191666,POINT (-122.31963646455448 33.59770296191666)
-114.75621004812078,40.22000842856654,POINT (-114.75621004812078 40.22000842856654)
-123.45554684061906,39.92418837775826,POINT (-123.45554684061906 39.92418837775826)
-120.72734886083035,41.917022569245944,POINT (-120.72734886083035 41.917022569245944)
-123.71789609544496,32.8960458332766,POINT (-123.71789609544496 32.8960458332766)
-114.74117960199652,32.64498168904173,POINT (-114.74117960199652 32.64498168904173)
-123.95704606650828,33.681995484263325,POINT (-123.95704606650828 33.681995484263325)
-119.3328621681047,37.917851741921204,POINT (-119.3328621681047 37.917851741921204)
-119.46053215146341,40.60708331553825,POINT (-119.46053215146341 40.60708331553825)
-115.67788575511642,41.43689788889456,POINT (-115.67788575511642 41.43689788889456)
-118.9453092631182,35.305393987789174,POINT (-118.9453092631182 35.305393987789174)
-117.79290579121812,36.816677701242774,POINT (-117.79290579121812 36.816677701242774)
-116.79515002354515,36.34808262645817,POINT (-116.79515002354515 36.34808262645817)
-120.89333653478543,37.518144196313095,POINT (-120.89333653478543 37.518144196313095)
-119.78335567346265,35.24465466508954,POINT (-119.78335567346265 35.24465466508954)
-117.80172945112311,38.71718482550761,POINT (-117.80172945112311 38.71718482550761)
-123.25211258021245,38.20724383801513,POINT (-123.25211258021245 38.20724383801513)
-121.159218718863,41.02432155284661,POINT (-121.159218718863 41.02432155284661)
-115.31569612367933,32.78740169297364,POINT (-115.31569612367933 32.78740169297364)
-122.48839823853345,39.171174923511,POINT (-122.48839823853345 39.171174923511)
-117.41689731078179,33.05906817446587,POINT (-117.41689731078179 33.05906817446587)
-117.66182833320255,33.015265509472314,POINT (-117.66182833320255 33.015265509472314)
-122.75544738102046,34.00619605732851,POINT (-122.75544738102046 34.00619605732851)
-121.09290769238261,35.71030073137785,POINT (-121.09290769238261 35.71030073137785)
-114.45594843730969,34.25481328379877,POINT (-114.45594843730969 34.25481328379877)
-117.96329623693643,37.03404298220861,POINT (-117.96329623693643 37.03404298220861)
-116.06109244473083,35.00391433322043,POINT (-116.06109244473083 35.00391433322043)
-120.42246025186559,32.911802159015515,POINT (-120.42246025186559 32.911802159015515)
-119.05465488038872,33.646711773864276,POINT (-119.05465488038872 33.646711773864276)
-116.524075472535,40.50776171885902,POINT (-116.524075472535 40.50776171885902)
-114.95351109103596,34.355513077831496,POINT (-114.95351109103596 34.355513077831496)
-121.35224802833734,41.40870086938335,POINT (-121.35224802833734 41.40870086938335)
-124.13917035361987,35.79011403316351,POINT (-124.13917035361987 35.79011403316351)
-115.70959690583572,34.081393415453725,POINT (-115.70959690583572 34.081393415453725)
-124.38164607699674,40.119425533287355,POINT (-124.38164607699674 40.119425533287355)
-123.73961607826408,41.09499227928107,POINT (-123.73961607826408 41.09499227928107)
-119.0339970545296,38.81968959617359,POINT (-119.0339970545296 38.81968959617359)
-121.40099694211297,39.61649539650414,POINT (-121.40099694211297 39.61649539650414)
-123.84773636134683,37.38560013700416,POINT (-123.84773636134683 37.38560013700416)
-120.87399379116098,39.29395386650896,POINT (-120.87399379116098 39.29395386650896)
-117.41670728990286,34.74714110931065,POINT (-117.41670728990286 34.74714110931065)
-114.98511170006594,34.60987805687795,POINT (-114.98511170006594 34.60987805687795)
-116.4867335331039,36.918490227814246,POINT (-116.4867335331039 36.918490227814246)
-117.59159055680428,38.96372220274038,POINT (-117.59159055680428 38.96372220274038)
-117.68191837823552,33.148670487679944,POINT (-117.68191837823552 33.148670487679944)
-118.23879310201357,36.139685127532275,POINT (-118.23879310201357 36.139685127532275)
-118.23036829411029,36.17332160927379,POINT (-118.23036829411029 36.17332160927379)
-123.00677750541163,34.49014168710208,POINT (-123.00677750541163 34.49014168710208)
-119.08219901370718,41.346806197148474,POINT (-119.08219901370718 41.346806197148474)
-114.90091154115461,35.536207376798274,POINT (-114.90091154115461 35.536207376798274)
-118.80798644999793,34.1897489835227,POINT (-118.80798644999793 34.1897489835227)
-121.21336045469288,34.015218408564024,POINT (-121.21336045469288 34.015218408564024)
-115.23270440127004,38.560465034000075,POINT (-115.23270440127004 38.560465034000075)
-114.8055784115814,33.23670570085643,POINT (-114.8055784115814 33.23670570085643)
-117.89800660318122,36.656947953810985,POINT (-117.89800660318122 36.656947953810985)
-119.38862124938287,34.52320351063545,POINT (-119.38862124938287 34.52320351063545)
-120.28449041663407,33.841181234945275,POINT (-120.28449041663407 33.841181234945275)
-123.80738307623758,34.81941155539988,POINT (-123.80738307623758 34.81941155539988)
-114.84202261862009,36.35882858187876,POINT (-114.84202261862009 36.35882858187876)
-123.5878372619743,34.290667521972075,POINT (-123.5878372619743 34.290667521972075)
-117.95766260903522,33.95447679572979,POINT (-117.95766260903522 33.95447679572979)
-122.4466510958388,33.5175331698616,POINT (-122.4466510958388 33.5175331698616)
-120.58078705487269,37.56467114678154,POINT (-120.58078705487269 37.56467114678154)
-117.89209996441907,40.01266393812209,POINT (-117.89209996441907 40.01266393812209)
-115.18225935683145,40.79488985189783,POINT (-115.18225935683145 40.79488985189783)
-123.17545512352447,40.65942787443619,POINT (-123.17545512352447 40.65942787443619)
-116.25638367823272,32.57350719474562,POINT (-116.25638367823272 32.57350719474562)
-123.07668577535507,36.41489495215684,POINT (-123.07668577535507 36.41489495215684)
-117.02860369782593,40.114432755259536,POINT (-117.02860369782593 40.114432755259536)
-118.77303989217027,34.69871084103056,POINT (-118.77303989217027 34.69871084103056)
-119.97945599822764,41.775609981446635,POINT (-119.97945599822764 41.775609981446635)
-122.94267577896964,40.771741821611585,POINT (-122.94267577896964 40.771741821611585)
-120.21546894940934,36.01909427291405,POINT (-120.21546894940934 36.01909427291405)
-115.58721894684676,37.3517722587585,POINT (-115.58721894684676 37.3517722587585)
-116.8855284416137,36.71269384779577,POINT (-116.8855284416137 36.71269384779577)
-121.25761748633151,38.930448559110594,POINT (-121.25761748633151 38.930448559110594)
-116.50810826940845,38.202600758117114,POINT (-116.50810826940845 38.202600758117114)
-121.90882661254287,34.24415810823036,POINT (-121.90882661254287 34.24415810823036)
-116.09596559776375,38.4803723624006,POINT (-116.09596559776375 38.4803723624006)
-117.55614949061729,37.98841093448234,POINT (-117.55614949061729 37.98841093448234)
-118.31362099126758,41.31619304295025,POINT (-118.31362099126758 41.31619304295025)
-124.25108784865887,37.13247526983117,POINT (-124.25108784865887 37.13247526983117)
-116.38996349765928,33.37217393755388,POINT (-116.38996349765928 33.37217393755388)
-114.688110260573,33.57088337036996,POINT (-114.688110260573 33.57088337036996)
-114.2595431790233,39.35610580169077,POINT (-114.2595431790233 39.35610580169077)
-124.22593584849392,39.99197244004211,POINT (-124.22593584849392 39.99197244004211)
-118.61526806982275,35.100826047200535,POINT (-118.61526806982275 35.100826047200535)
-120.52183893475721,33.090050173753454,POINT (-120.52183893475721 33.090050173753454)
-120.04821959135317,34.94283006219474,POINT (-120.04821959135317 34.94283006219474)
-115.82585043496563,36.47492960034185,POINT (-115.82585043496563 36.47492960034185)
-118.33659881475539,34.53070373776668,POINT (-118.33659881475539 34.53070373776668)
-123.37401221801332,35.52894388692886,POINT (-123.37401221801332 35.52894388692886)
-121.63423684759019,41.69919655864554,POINT (-121.63423684759019 41.69919655864554)
-119.19599986177363,33.40217144896166,POINT (-119.19599986177363 33.40217144896166)
-115.17626742768952,39.23764916377639,POINT (-115.17626742768952 39.23764916377639)
-115.33503330070909,39.53239360403881,POINT (-115.33503330070909 39.53239360403881)
-121.4940886204195,35.327370971007504,POINT (-121.4940886204195 35.327370971007504)
-119.56085065375785,33.10186123537132,POINT (-119.56085065375785 33.10186123537132)
-119.82509653106051,39.05706566278933,POINT (-119.82509653106051 39.05706566278933)
-118.48727002952569,39.56410282365341,POINT (-118.48727002952569 39.56410282365341)
-124.31721215410886,41.71405100834983,POINT (-124.31721215410886 41.71405100834983)
-119.48213208894089,33.433385205530186,POINT (-119.48213208894089 33.433385205530186)
-117.96774408189788,40.627128473234606,POINT (-117.96774408189788 40.627128473234606)
-119.5630123667077,32.9339998253182,POINT (-119.5630123667077 32.9339998253182)
-118.66161516519374,38.161264940581084,POINT (-118.66161516519374 38.161264940581084)
-114.46183993583543,35.84512302654496,POINT (-114.46183993583543 35.84512302654496)
-119.88241216044456,41.559118905340604,POINT (-119.88241216044456 41.559118905340604)
-114.64447828812621,41.462235651455075,POINT (-114.64447828812621 41.462235651455075)
-115.77228870711859,41.071703234456045,POINT (-115.77228870711859 41.071703234456045)
-115.23635277513547,35.684203593432045,POINT (-115.23635277513547 35.684203593432045)
-123.22666287731806,41.88368898472005,POINT (-123.22666287731806 41.88368898472005)
-117.00811570209169,39.85380719699704,POINT (-117.00811570209169 39.85380719699704)
-117.85142869604307,32.554513239228626,POINT (-117.85142869604307 32.554513239228626)
-114.71543089764451,35.040178498292235,POINT (-114.71543089764451 35.040178498292235)
-117.3352606432363,37.44789200437828,POINT (-117.3352606432363 37.44789200437828)
-116.2772560630774,35.24286074926812,POINT (-116.2772560630774 35.24286074926812)
-119.02416486118422,33.427886664620374,POINT (-119.02416486118422 33.427886664620374)
-117.8052833825194,41.40449469800177,POINT (-117.8052833825194 41.40449469800177)
-119.90834663548786,37.27795692506985,POINT (-119.90834663548786 37.27795692506985)
-122.74284165495169,37.89944475030871,POINT (-122.74284165495169 37.89944475030871)
-119.48214109900924,36.799782878269454,POINT (-119.48214109900924 36.799782878269454)
-115.61887554063027,35.32766582662907,POINT (-115.61887554063027 35.32766582662907)
-116.43610195073632,38.52532896436688,POINT (-116.43610195073632 38.52532896436688)
-115.4386810978032,36.43713622424627,POINT (-115.4386810978032 36.43713622424627)
-119.41353441512716,35.63767360227343,POINT (-119.41353441512716 35.63767360227343)
-117.53613211466177,33.602901641904396,POINT (-117.53613211466177 33.602901641904396)
-114.75765510395532,33.31695920786727,POINT (-114.75765510395532 33.31695920786727)
-119.46262047337625,41.50473615298783,POINT (-119.46262047337625 41.50473615298783)
-123.97637305232335,33.43143210730421,POINT (-123.97637305232335 33.43143210730421)
-120.55976957779777,33.559435708866374,POINT (-120.55976957779777 33.559435708866374)
-116.24376473794409,41.38908566699441,POINT (-116.24376473794409 41.38908566699441)
-116.24005020951016,37.21655705229285,POINT (-116.24005020951016 37.21655705229285)
-124.2514926350357,34.603935573667314,POINT (-124.2514926350357 34.603935573667314)
-119.58777970421737,38.893955450235914,POINT (-119.58777970421737 38.893955450235914)
-116.7353600933701,33.216799260356424,POINT (-116.7353600933701 33.216799260356424)
-122.85342890588923,40.18401743778549,POINT (-122.85342890588923 40.18401743778549)
-118.47835818435672,37.367506354282895,POINT (-118.47835818435672 37.367506354282895)
-116.94189296027211,33.48669331826824,POINT (-116.94189296027211 33.48669331826824)
-116.17804331917986,39.64276359777307,POINT (-116.17804331917986 39.64276359777307)
-120.23006535864498,36.62636751440531,POINT (-120.23006535864498 36.62636751440531)
-114.77476805670003,34.05691295992716,POINT (-114.77476805670003 34.05691295992716)
-123.90692193023597,39.76831788734239,POINT (-123.90692193023597 39.76831788734239)
-119.42361011032317,37.263244271532216,POINT (-119.42361011032317 37.263244271532216)
-120.15852221906897,34.54704212761657,POINT (-120.15852221906897 34.54704212761657)
-119.71033921425837,40.152025791467736,POINT (-119.71033921425837 40.152025791467736)
-117.60445733264592,41.6576923105208,POINT (-117.60445733264592 41.6576923105208)
-119.53198117326686,36.34666214133307,POINT (-119.53198117326686 36.34666214133307)
-116.94422105570072,33.2974415794096,POINT (-116.94422105570072 33.2974415794096)
-114.24418561796716,41.60149694038985,POINT (-114.24418561796716 41.60149694038985)
-117.07209225159276,33.21848732067101,POINT (-117.07209225159276 33.21848732067101)
-119.67604689435515,41.08948244739343,POINT (-119.67604689435515 41.08948244739343)
-117.19731083521555,41.65097133222838,POINT (-117.19731083521555 41.65097133222838)
-117.27165754360607,36.468609071330846,POINT (-117.27165754360607 36.468609071330846)
-117.68847679026662,41.23949576273188,POINT (-117.68847679026662 41.23949576273188)
-123.34991563961066,34.21809335529763,POINT (-123.34991563961066 34.21809335529763)
-120.7560981800851,34.55991335699206,POINT (-120.7560981800851 34.55991335699206)
-118.95710632045629,35.732579713870194,POINT (-118.95710632045629 35.732579713870194)
-122.51356408696802,41.164989033597045,POINT (-122.51356408696802 41.164989033597045)
-124.00320355346162,34.96298874650888,POINT (-124.00320355346162 34.96298874650888)
-119.2114150526119,37.23352151667335,POINT (-119.2114150526119 37.23352151667335)
-121.48613182258457,35.36837114938868,POINT (-121.48613182258457 35.36837114938868)
-118.87709423500606,34.05658468022376,POINT (-118.87709423500606 34.05658468022376)
-117.46059951182862,35.65958539645016,POINT (-117.46059951182862 35.65958539645016)
-118.44509355316205,37.729341794346865,POINT (-118.44509355316205 37.729341794346865)
-123.38109024712058,38.99486130060716,POINT (-123.38109024712058 38.99486130060716)
-118.18540035815724,34.99576974463267,POINT (-118.18540035815724 34.99576974463267)
-121.8290747968501,32.62827939083598,POINT (-121.8290747968501 32.62827939083598)
-120.40679102043462,38.74599258809498,POINT (-120.40679102043462 38.74599258809498)
-114.81572402542463,37.338457856119426,POINT (-114.81572402542463 37.338457856119426)
-115.8903435799398,41.06270490513262,POINT (-115.8903435799398 41.06270490513262)
-123.96066897322287,37.78478393519823,POINT (-123.96066897322287 37.78478393519823)
-122.15076826958715,37.23102845659747,POINT (-122.15076826958715 37.23102845659747)
-124.2714096169896,33.60717215766552,POINT (-124.2714096169896 33.60717215766552)
-119.91244575348995,40.69315591124343,POINT (-119.91244575348995 40.69315591124343)
-120.75284508172363,34.64824518259478,POINT (-120.75284508172363 34.64824518259478)
-119.33674676704214,32.83564825655027,POINT (-119.33674676704214 32.83564825655027)
-116.50708485993113,34.067961538671966,POINT (-116.50708485993113 34.067961538671966)
-121.1971646267976,33.28026565230873,POINT (-121.1971646267976 33.28026565230873)
-123.86869717114044,39.44928433052831,POINT (-123.86869717114044 39.44928433052831)
-117.56165824274751,39.248615617152055,POINT (-117.56165824274751 39.248615617152055)
-118.55660451971191,33.068190737168614,POINT (-118.55660451971191 33.068190737168614)
-115.77930531844177,37.65037334838925,POINT (-115.77930531844177 37.65037334838925)
-122.05901141884206,36.96242303077416,POINT (-122.05901141884206 36.96242303077416)
-116.76137109630628,40.89797977252745,POINT (-116.76137109630628 40.89797977252745)
-123.30539069881546,38.28476930272333,POINT (-123.30539069881546 38.28476930272333)
-114.53646202998661,33.137977475817245,POINT (-114.53646202998661 33.137977475817245)
-114.54420517671363,34.973494145346926,POINT (-114.54420517671363 34.973494145346926)
-123.45802952474328,38.581449189690176,POINT (-123.45802952474328 38.581449189690176)
-114.65743656198958,37.95684001684502,POINT (-114.65743656198958 37.95684001684502)
-114.80871526166075,33.52831298778296,POINT (-114.80871526166075 33.52831298778296)
-114.44521521074583,41.52884633044617,POINT (-114.44521521074583 41.52884633044617)
-115.00247368454286,33.660253127453004,POINT (-115.00247368454286 33.660253127453004)
-121.11309228306132,39.19323250720395,POINT (-121.11309228306132 39.19323250720395)
-116.51377537881255,32.88486106385123,POINT (-116.51377537881255 32.88486106385123)
-122.16986699291859,38.51867538657865,POINT (-122.16986699291859 38.51867538657865)
-119.86772072523124,36.20680336915375,POINT (-119.86772072523124 36.20680336915375)
-115.68294579068802,35.4123052103332,POINT (-115.68294579068802 35.4123052103332)
-120.03342754368131,40.71379743652018,POINT (-120.03342754368131 40.71379743652018)
-114.39378699031714,39.313933545718236,POINT (-114.39378699031714 39.313933545718236)
-119.68976336143719,35.28000454515229,POINT (-119.68976336143719 35.28000454515229)
-122.82788259602243,35.80850339069505,POINT (-122.82788259602243 35.80850339069505)
-119.55735753902638,36.7917185902251,POINT (-119.55735753902638 36.7917185902251)
-115.81820182118418,34.413305399459425,POINT (-115.81820182118418 34.413305399459425)
-120.56478606824467,40.74969820563523,POINT (-120.56478606824467 40.74969820563523)
-121.76454741067876,38.721382002164326,POINT (-121.76454741067876 38.721382002164326)
-116.50765610198985,34.65154170431255,POINT (-116.50765610198985 34.65154170431255)
-123.05631141876366,32.77991979338997,POINT (-123.05631141876366 32.77991979338997)
-115.47060816052539,32.79317279827684,POINT (-115.47060816052539 32.79317279827684)
-117.06029782301503,40.35240591188186,POINT (-117.06029782301503 40.35240591188186)
-119.07470635653178,35.45285098381535,POINT (-119.07470635653178 35.45285098381535)
-114.356183467529,40.311652506141726,POINT (-114.356183467529 40.311652506141726)
-118.72451838039503,36.74716873085322,POINT (-118.72451838039503 36.74716873085322)
-122.5698721365561,38.275893204109735,POINT (-122.5698721365561 38.275893204109735)
-116.33641193089726,39.594319059480064,POINT (-116.33641193089726 39.594319059480064)
-116.03409923898073,39.348866676327624,POINT (-116.03409923898073 39.348866676327624)
-121.51877587367215,33.68820189651577,POINT (-121.51877587367215 33.68820189651577)
-115.55535097234659,38.93213028848364,POINT (-115.55535097234659 38.93213028848364)
-121.31062680898324,34.851242659164484,POINT (-121.31062680898324 34.851242659164484)
-119.28326854066651,41.709682083357265,POINT (-119.28326854066651 41.709682083357265)
-120.18330163665902,41.02564220932885,POINT (-120.18330163665902 41.02564220932885)
-117.33313030262454,41.12453513065344,POINT (-117.33313030262454 41.12453513065344)
-116.70824367542174,33.68980859647595,POINT (-116.70824367542174 33.68980859647595)
-120.03826245659265,40.38570617255887,POINT (-120.03826245659265 40.38570617255887)
-114.38912023272545,32.665988902503486,POINT (-114.38912023272545 32.665988902503486)
-116.35435284932615,39.29276863255699,POINT (-116.35435284932615 39.29276863255699)
-121.56678591555325,35.71955829911374,POINT (-121.56678591555325 35.71955829911374)
-117.03096991073811,38.21945517686086,POINT (-117.03096991073811 38.21945517686086)
-122.8900045374536,36.85772858252176,POINT (-122.8900045374536 36.85772858252176)
-121.30353299249224,33.2795430710136,POINT (-121.30353299249224 33.2795430710136)
-117.44721087954206,37.98473581869906,POINT (-117.44721087954206 37.98473581869906)
-117.55394161237739,34.568939746306846,POINT (-117.55394161237739 34.568939746306846)
-123.27500237477886,37.32729127042293,POINT (-123.27500237477886 37.32729127042293)
-117.74959233148086,35.448423021964004,POINT (-117.74959233148086 35.448423021964004)
-114.67702981230556,37.90113659125268,POINT (-114.67702981230556 37.90113659125268)
-119.76704237193984,41.00461189626165,POINT (-119.76704237193984 41.00461189626165)
-123.9937900878296,35.71725526893207,POINT (-123.9937900878296 35.71725526893207)
-119.84753907550052,36.390947753001555,POINT (-119.84753907550052 36.390947753001555)
-116.78567123794417,33.421282055558486,POINT (-116.78567123794417 33.421282055558486)
-115.44175367221267,33.041311255872444,POINT (-115.44175367221267 33.041311255872444)
-120.40142565281865,38.13658678636034,POINT (-120.40142565281865 38.13658678636034)
-115.43706612877253,41.75930163523339,POINT (-115.43706612877253 41.75930163523339)
-121.94381991573852,41.81963608284503,POINT (-121.94381991573852 41.81963608284503)
-117.3868096399404,34.68590367326115,POINT (-117.3868096399404 34.68590367326115)
-116.01774917332307,32.95228302828605,POINT (-116.01774917332307 32.95228302828605)
-119.76965715615071,38.37177104439583,POINT (-119.76965715615071 38.37177104439583)
-115.39153736013803,34.640589844436974,POINT (-115.39153736013803 34.640589844436974)
-121.1970075551461,35.398717741721086,POINT (-121.1970075551461 35.398717741721086)
-121.89956355302078,37.63377806849513,POINT (-121.89956355302078 37.63377806849513)
-119.72535198033717,33.66913035352433,POINT (-119.72535198033717 33.66913035352433)
-114.79766839286073,38.81486363662833,POINT (-114.79766839286073 38.81486363662833)
-117.9021426628677,33.50185749098194,POINT (-117.9021426628677 33.50185749098194)
-115.47201846407188,34.22521959870237,POINT (-115.47201846407188 34.22521959870237)
-122.82061342905695,36.345593316477355,POINT (-122.82061342905695 36.345593316477355)
-121.57007857936372,39.18904467843163,POINT (-121.57007857936372 39.18904467843163)
-119.26013195262672,37.863950521676365,POINT (-119.26013195262672 37.863950521676365)
-121.46948054822627,40.689353849241826,POINT (-121.46948054822627 40.689353849241826)
-122.16369968184048,38.135956720760504,POINT (-122.16369968184048 38.135956720760504)
-118.15184656733965,34.259345813820154,POINT (-118.15184656733965 34.259345813820154)
